Text,Result,Probability
원장님이 친절히 치료를 잘해주십니다,부정,0.0014846069971099496
항상친절하시고 원장님이차분하게 치료잘해줍니다,부정,0.0015153206186369061
장비가 오래됐어요 ㅠㅠ 그래서 스케일링만 받았네요.,부정,0.0007479622145183384
좋아요,부정,0.0009187106625176966
친절해요^^,부정,0.0011510389158502221
좋아요,부정,0.0009187106625176966
좋아용,부정,0.0010389089584350586
좋아요,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
좋아요 ,부정,0.0009187106625176966
도수치료 잘한다고 지인이 추천해 줘서 방문했습니다. 중랑구에서 도수치료만 10군데 정도 다녔는데 신내 성모 정형외과가 가장 만족스러워요. 도수치료 선생님들이 증상에 대해 자세 하게 설명 해주시고 경험이 많으신게 느껴집니다. 두 번째 치료 중인데 증상이 호전되는 게 많이 느껴져 꾸준히 다닐 예정입니다. 신식병원은 아니라 화장실 등 시설에 대한 호불호가 있 을 수 있다고 생각하지만. 내부 관리를 열심히 하시려는 게 보였고  직원분이 친절했습니다. 내용 더보기,부정,0.0016588655998930335
바로 진료받아서 좋아요,부정,0.0014786479296162724
친절하고 좋아요,부정,0.0012912099482491612
일요일에도 진료를 봐서 넘 좋네요,부정,0.001259619020856917
굿입니다,부정,0.0010611885227262974
굿입니다.,부정,0.0012829294428229332
좋아요  ,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
조아여,부정,0.0011358619667589664
원장님과 병원직원들이 친절하고 좋아요.,부정,0.0011730530532076955
친절해요 ,부정,0.0011850314913317561
친절해요 ,부정,0.0011850314913317561
매우 바빠보이지만 그래도 누워서 진찰 해주는 병원 다운 병원...! ,부정,0.0020874005276709795
친절하게 설명 해주셨어요.,부정,0.0011780060594901443
진료 친절해요,부정,0.0012222934747114778
친절해요,부정,0.0011850314913317561
긋,부정,0.0010608533630147576
아이감기로 방문했습니다.    입안 검사하는데 왜 아이에게 소리치시나요?  아이도 환자인데 큰소리내면서 진료하시면 안되죠.   의사 소리치며 진료하는 바람에 아이가 울어 정말 기분  불쾌했습니다.  이렇게 불친절하게 진료하면서 소아과라고 간판을 걸고 병원 운영하는지 이해가 안가네요.    그리고 안내데스크 왼쪽 앉으신 젊은분 아침부터 졸고 다른 환자가 질문해 도 짜증내시던데  다른 리뷰처럼 친절하게 진료를 잘보는지 모르겠습니다.    애초에 제대로 진료했다면 이런 글 쓸 일도 없었겠죠.    다시는 방문할일 없을것 같습니다.내용 더보기,부정,0.0013863261556252837
친절하게상담해주세요,부정,0.0011818999191746116
 ,부정,0.0009877645643427968
친절,부정,0.0011912522604689002
친절해요,부정,0.0011850314913317561
상담이 자세해요,부정,0.0009599974728189409
친절,부정,0.0011912522604689002
굿굿,부정,0.000978579162620008
굿,부정,0.0011417934438213706
잘보는 건 모르겠고 매번 알레르기때문에 약타러 갑니다. 눈에 속눈썹이 있었는지 아프고 그런것도 없었는데 멋대로 설명도 없이 속눈썹빼주더니 이물제거랍시고 만삼천원 진료비받네요,부정,0.0015758686931803823
굿,부정,0.0011417934438213706
좋아요 ,부정,0.0009187106625176966
친절하시고 시설도 좋아요 ,부정,0.0014521547127515078
원장님이 뭔가 신뢰가 가요. 다들 친절하세요,부정,0.0013210595352575183
"원장님도, 간호사분들도 모두 친절히 대해주셔서 치료 잘 받았습니다",부정,0.0015493649989366531
어깨가 찍혀 가서 통증 심했는데 인대가 다쳤단 진단 받 았어요 TT 주사맞고 팔걸이 하곤 활동중인데 더 다녀 보려구요 다들 완전 친절하세요!! 최고!,부정,0.0012331886682659388
퇴근이 늦어져서 마감시간 임박해서 도착을 했는데도 기다려 주신 친절한 직원분들께 감사합니다. 덕분에 허리 통증도 줄고 정상출근 할 수 있었어요,부정,0.0017311922274529934
아파요,부정,0.0009622956276871264
엘보 ㅠㅠ,부정,0.0009701259550638497
동네병원 ,부정,0.0012391542550176382
좋아요,부정,0.0009187106625176966
친절해요 ,부정,0.0011850314913317561
ㅊ,부정,0.0011939009418711066
친절하싲니다요,부정,0.0014440767699852586
친절하세오 굳굳수,부정,0.0012293995823711157
친절하싲니다요,부정,0.0014440767699852586
친절합니다 ,부정,0.0013185645220801234
친절합니다 ,부정,0.0013185645220801234
친절합니다 ,부정,0.0013185645220801234
굿,부정,0.0011417934438213706
친절함,부정,0.0009993106359615922
손가락삐끗해서갔는데..엑스레이에 ct까지 찍어서확인해주셨어요 물리치료도...일반적으로하는거에 추가로급속 냉동치료?도..추가해주시고 보호대도있었는데..바뀌었다고 새로 추가해주셨어요,부정,0.0008759719203226268
친절합니다,부정,0.0013185645220801234
친절합니다,부정,0.0013185645220801234
원장님이 진료를 잘봐주세요 대기시간은 쫌  길어요,부정,0.0011418096255511045
친절합니다,부정,0.0013185645220801234
치료시설 크고 원장님 진료도 꼼꼼하십니딘,부정,0.0012195911258459091
ㅇ,부정,0.0010569271398708224
이사후 무리해서 어깨랑 목이 너무 아팠는데 주사맞고 너무 좋아졌어요~~^^ 슬픈거 아프지 않아~~다시 정리를 열심히~~~ 강력추천해요~~~ 물리치료 서비스 마사지도 너무 좋아요내용 더보기,부정,0.0014626990305259824
원장님한테 이것저것 궁금한 거 다 여쭤봤는데 귀찮은 내색 없이 자세하게 알려주셔서 감사했어요~ 도수치료 선생님도 실력 정말 좋으십니다!^^ ,부정,0.0012466186890378594
의사쌤  간호쌤 모두 친절하세요~~~,부정,0.0011639038566499949
잘보시는것 같아요,부정,0.0012468796921893954
친절하심,부정,0.0010247572790831327
원장님께서  엄청 신경써주셔서 해 주시는게 느껴져요.  간호사선생님들도 친절하고 너무 좋아요 !,부정,0.0013416092842817307
편안하게  치료받고옴,부정,0.0010462852660566568
편안하게  치료받고옴,부정,0.0010462852660566568
치료을 편안하게 받고 나왔어요 ,부정,0.0012436418328434229
집근처 검색해서 우연히 찾아갔는데 직업병 때문에 어깨가 말려서 목어깨 팔까지 전체적으로 다 무겁고 아팠는데 어깨에 코끼리한마리가 내려온 느낌이였어요 한번에 이렇게 좋아질지 몰랐는데 그래도 주기적으로 받으면 더 좋아질거같아요!,부정,0.0014417041093111038
굿,부정,0.0011417934438213706
굳,부정,0.0008962902938947082
굿,부정,0.0011417934438213706
다니던 병원이 예약자가 너무 많아서 이곳을 처음 방문 했습니다  병원이 아둡고 사람들 표정이 다 굳어있어요 대기인원 한명도 없고 진료실에 원장 아무것도 안하고 앉아있는거 다 보 이는데 대기합니다 병원은 청소를 언제 했는지 병 치료하러 깄다가 병 걸리겠네요 내용 더보기,부정,0.0011889660963788629
집이랑 가까워서 몇번 갔었는데 절대로 친절한건 기대하지 마세요^^ 직원분들도 내가 먼저 인사해도 받지도 않고 원장님도 완전 사무적ㅋㅋㅋ 이렇다 저렇다 안내도 없고.. 갈때마다 다들 기분이 안좋으신지 다들 무표정😐 다음부터는 멀더라도 다른 병원 가려구요ㅎㅎ 오래된 병원인데 그렇게 불친절해도 오래 버티는 이유가 있긴 있겠죠?ㅋㅋ 약 효과는 쏘쏘 다른 병원이랑 비슷! 주사는 나름 잘 맞는 편인데도 진짜 아프게 놓음ㅋㅋ 몇번을 가도 항상 불친절하던데 친절하다는 리뷰들은 뭐징🤔,부정,0.0017559332773089409
감기가 심하게 왔을때는 찾게됩니다. 신누가의원,부정,0.0014002465177327394
친절한듯 아닌듯 전문적인듯 아닌듯 .. 무조건 수액 맞아야한다는식으로 몰아가셔서 좀 그랬네요 ㅎㅎ ,부정,0.0012807518942281604
진료를 잘해요,부정,0.0014789997367188334
좋아요,부정,0.0009187106625176966
굿,부정,0.0011417934438213706
친절해요,부정,0.0011850314913317561
너무좋아요.최고에용,부정,0.0014533420326188207
굿,부정,0.0011417934438213706
좋아요,부정,0.0009187106625176966
좋아요,부정,0.0009187106625176966
친절해요,부정,0.0011850314913317561
친절해요,부정,0.0011850314913317561
치료를 잘해줘요,부정,0.0014604959869757295
친절해요,부정,0.0011850314913317561
치료가 꼼꼼해요,부정,0.0012171525740996003
진료를 잘해요,부정,0.0014789997367188334
친절해요 ,부정,0.0011850314913317561
치료를 꼼꼼히 해줘요,부정,0.0012757531367242336
다들 너무 친절하심 굿굿,부정,0.0015149095561355352
굿,부정,0.0011417934438213706
👍 ,부정,0.0011939009418711066
친절해요..,부정,0.0012329746969044209
좋아요 ,부정,0.0009187106625176966
친절해요,부정,0.0011850314913317561
의사선생님  간호원 선생님 모두 친절하고  너무 편해요,부정,0.0013788657961413264
좋아요,부정,0.0009187106625176966
굿,부정,0.0011417934438213706
-,부정,0.0012229224666953087
상담 친절하게 해 주세요.😄,부정,0.0011187248164787889
의사선생님친절하시고주말해도해서좋아요,부정,0.0016520369099453092
친절해요.,부정,0.0014522816054522991
친절하시고휴일도하셔서급할때응급실안가도되요,부정,0.0014872868778184056
친절합니다,부정,0.0013185645220801234
친절하세요,부정,0.001168260583654046
친절하셔요!,부정,0.0011391823645681143
굿,부정,0.0011417934438213706
일요일에도 진료를해서 좋았어요 꼼꼼하게 진료도해주시고요,부정,0.0013608983717858791
굿,부정,0.0011417934438213706
좋아요. ^^,부정,0.0010438376339152455
좋아요. ^^,부정,0.0010438376339152455
좋아요 ,부정,0.0009187106625176966
친절합니다.,부정,0.0015317847719416022
진료를 잘 해주십니다.,부정,0.0014144941233098507
친절하게 상담잘해주시네요~~^,부정,0.001211922150105238
좋습니다,부정,0.0008456197683699429
늘 가는  소아과  예약시스템이  좋아요,부정,0.0013433328131213784
친절해요 ,부정,0.0011850314913317561
굳,부정,0.0008962902938947082
오늘 요가랑 에어로빅 첫수업이었는데 안쓰던 근육들을 쓰니 온몸이 아파서  침치료받으러 다녀왔어요^^내용 더보기,부정,0.0021330653689801693
시간날때마다 자주 치료받으러가요. 치료받고오면 며칠은 살만해요^^내용 더보기,부정,0.0014956786762923002
늘 언제나  환자입장에서 무한신뢰 하는곳이에요^^,부정,0.0012835366651415825
목이랑 허리디스크때문에 시간날때마다 침치료 받으러가요^^,부정,0.0012652854202315211
한결같이  친절하신 원장님과 간호사님들께 감사해요🤗🤗내용 더보기,부정,0.0012243882520124316
좋아요 ,부정,0.0009187106625176966
주말에도 치료받으러 다녀왔어요^^,부정,0.000926805310882628
"손빨래한다고 쪼그리고 앉아서 했더니 엉치가 아파서 다녀왔어요. 침맞고, 사혈부항치료까지 받으니,통증도 덜하고 좋아요^^내용 더보기",부정,0.002437855117022991
"바빠서 오랜만에 다녀왔어요ㅠ 어제 목이 잘안돌아가고 통증이 심했었는데 침치료받고오니, 고개도 잘돌아가고 많이 부드러워졌어요^^ 늘 친절하신 원장님과 간호사쌤들~ 항상 감사 합니다🤗🤗🤗내용 더보기",부정,0.001544059021398425
좋아요 ,부정,0.0009187106625176966
상처가 깊어 피는 멈췄는데..꼬매달라고 갔더니.. 성형수술하고 붙이는 테이프라고..샤워해도 절대 안떨어진다고. 말씀하셨는데..붙여주는데도 떨어져서 다시 붙여주셨는데... 10분도 안 되서 또 떨어지네요... 이게 처치및 수술이네요.. 절대...비추입니다..내용 더보기,부정,0.0013258516555652022
의사선생님 친절하고 설명을 잘해 주십니다.,부정,0.0012830178020521998
친절하고 상세하게  잘해주십니다,부정,0.0014517625095322728
친절해요,부정,0.0011850314913317561
좋아요,부정,0.0009187106625176966
좋아요 ,부정,0.0009187106625176966
ㅈㅡㅎ아요ㆍ,부정,0.001132011297158897
한번씩 가서 보톡스 맞아요!,부정,0.0013015269069001079
친절해요,부정,0.0011850314913317561
친절해요 ,부정,0.0011850314913317561
검진차 오랫만에 방문했습니다. 정기검진마다 연락줘서 😀 👍 좋아요!,부정,0.0011803650995716453
"의사선생님친절하시고 상황설명 잘해주셔요 신경치료도 별로안아프고,근데 파마머리 나이가 좀있으신 간호사분은...좀별로에요",부정,0.001561828306876123
좋아요 😀 ,부정,0.0009677466005086899
편해요,부정,0.0009873310336843133
친절해요,부정,0.0011850314913317561
친절해요 ,부정,0.0011850314913317561
친절하게 진료 잘 봐주십니다,부정,0.0013771692756563425
치과 2군데 다녀왔는데 작은점?같은 충치도  레진? 치료 하라고 해서 마지막으로 와봤는데 원장님 너무 자세히 설명해주시고 과잉진료 전혀없이 꼭 필요한 치료만 권해주시네여 너무 감사합니다 ^^  ,부정,0.001591427600942552
친절하,부정,0.0009848226327449083
친절해요 ,부정,0.0011850314913317561
예전에 치료했던 부분에 문제가 생겨서 급하게 예약 후 방문한 치과인데 전체적으로 검진 후 치료가 필요한 부분에 대해 꼼꼼히 설명해 주시고 최대한 좋은 방향으로 치료 진행할 수 있도록 상담해 주셔서 좋았어요! 생각보다 치료해야 할 부분도 많고 치과에 대한 두려움이 커서 걱정이 많았는데 선생님들 모두 친절하시고 원장님도 계속 상태 체크하면서 치료해 주셔서 마음 편하게 치료 받고 있어요👍🏻,부정,0.0015997890150174499
