Text,Positive Probability,Negative Probability
접수하시는분이 친절한듯 안친절한듯 특유의 말투때문에 오해의소지가있습니다,0.5475069284439087,0.45249301195144653
굿,0.5612562298774719,0.4387437701225281
원장님이 친절히 치료를 잘해주십니다,0.524808943271637,0.4751910865306854
항상친절하시고 원장님이차분하게 치료잘해줍니다,0.5256119966506958,0.4743880331516266
장비가 오래됐어요    그래서 스케일링만 받았네요 ,0.5414563417434692,0.45854368805885315
좋아요,0.5612562298774719,0.4387437701225281
친절해요  ,0.5284538865089417,0.47154611349105835
좋아용,0.5612562298774719,0.4387437701225281
좋아요,0.5612562298774719,0.4387437701225281
좋아요 ,0.5612562298774719,0.4387437701225281
도수치료 잘한다고 지인이 추천해 줘서 방문했습니다  중랑구에서 도수치료만   군데 정도 다녔는데 신내 성모 정형외과가 가장 만족스러워요  도수치료 선생님들이 증상에 대해 자세 하게 설명 해주시고 경험이 많으신게 느껴집니다  두 번째 치료 중인데 증상이 호전되는 게 많이 느껴져 꾸준히 다닐 예정입니다  신식병원은 아니라 화장실 등 시설에 대한 호불호가 있 을 수 있다고 생각하지만  내부 관리를 열심히 하시려는 게 보였고  직원분이 친절했습니다  내용 더보기,0.5066940784454346,0.4933059513568878
바로 진료받아서 좋아요,0.5552068948745728,0.44479307532310486
친절하고 좋아요,0.5506575703620911,0.44934239983558655
일요일에도 진료를 봐서 넘 좋네요,0.5447666645050049,0.45523330569267273
굿입니다,0.5612562298774719,0.4387437701225281
굿입니다 ,0.5612562298774719,0.4387437701225281
좋아요  ,0.5612562298774719,0.4387437701225281
조아여,0.5256815552711487,0.47431838512420654
원장님과 병원직원들이 친절하고 좋아요 ,0.5501139163970947,0.4498860239982605
친절해요 ,0.5284538865089417,0.47154611349105835
매우 바빠보이지만 그래도 누워서 진찰 해주는 병원 다운 병원     ,0.5268949270248413,0.4731050431728363
친절하게 설명 해주셨어요 ,0.5377761721611023,0.4622238278388977
진료 친절해요,0.5291376709938049,0.4708622694015503
친절해요,0.5284538865089417,0.47154611349105835
긋,0.5612562298774719,0.4387437701225281
아이감기로 방문했습니다     입안 검사하는데 왜 아이에게 소리치시나요   아이도 환자인데 큰소리내면서 진료하시면 안되죠    의사 소리치며 진료하는 바람에 아이가 울어 정말 기분  불쾌했습니다   이렇게 불친절하게 진료하면서 소아과라고 간판을 걸고 병원 운영하는지 이해가 안가네요     그리고 안내데스크 왼쪽 앉으신 젊은분 아침부터 졸고 다른 환자가 질문해 도 짜증내시던데  다른 리뷰처럼 친절하게 진료를 잘보는지 모르겠습니다     애초에 제대로 진료했다면 이런 글 쓸 일도 없었겠죠     다시는 방문할일 없을것 같습니다 내용 더보기,0.5177412629127502,0.4822586476802826
친절하게상담해주세요,0.5323479771614075,0.4676520526409149
 ,0.45653215050697327,0.5434678196907043
친절,0.4921976625919342,0.5078023672103882
친절해요,0.5284538865089417,0.47154611349105835
상담이 자세해요,0.5374648571014404,0.46253514289855957
굿굿,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
잘보는 건 모르겠고 매번 알레르기때문에 약타러 갑니다  눈에 속눈썹이 있었는지 아프고 그런것도 없었는데 멋대로 설명도 없이 속눈썹빼주더니 이물제거랍시고 만삼천원 진료비받네요,0.5361282825469971,0.4638718068599701
굿,0.5612562298774719,0.4387437701225281
좋아요 ,0.5612562298774719,0.4387437701225281
친절하시고 시설도 좋아요 ,0.5460968017578125,0.4539031982421875
원장님이 뭔가 신뢰가 가요  다들 친절하세요,0.5364814400672913,0.46351853013038635
원장님도  간호사분들도 모두 친절히 대해주셔서 치료 잘 받았습니다,0.5398528575897217,0.46014711260795593
어깨가 찍혀 가서 통증 심했는데 인대가 다쳤단 진단 받 았어요    주사맞고 팔걸이 하곤 활동중인데 더 다녀 보려구요 다들 완전 친절하세요   최고 ,0.5330649614334106,0.46693500876426697
퇴근이 늦어져서 마감시간 임박해서 도착을 했는데도 기다려 주신 친절한 직원분들께 감사합니다  덕분에 허리 통증도 줄고 정상출근 할 수 있었어요,0.5313678979873657,0.4686321020126343
아파요,0.5290471315383911,0.4709528386592865
엘보   ,0.549913763999939,0.45008617639541626
동네병원 ,0.5457209348678589,0.4542790651321411
좋아요,0.5612562298774719,0.4387437701225281
친절해요 ,0.5284538865089417,0.47154611349105835
 ,0.45653215050697327,0.5434678196907043
친절하싲니다요,0.5612562298774719,0.4387437701225281
친절하세오 굳굳수,0.5510622262954712,0.4489377737045288
친절합니다 ,0.5047925114631653,0.49520745873451233
굿,0.5612562298774719,0.4387437701225281
친절함,0.557845413684845,0.4421546459197998
손가락삐끗해서갔는데  엑스레이에   까지 찍어서확인해주셨어요 물리치료도   일반적으로하는거에 추가로급속 냉동치료 도  추가해주시고 보호대도있었는데  바뀌었다고 새로 추가해주셨어요,0.5444676876068115,0.45553234219551086
친절합니다,0.5047925114631653,0.49520745873451233
원장님이 진료를 잘봐주세요 대기시간은 쫌  길어요,0.5333729982376099,0.4666270315647125
치료시설 크고 원장님 진료도 꼼꼼하십니딘,0.5425567626953125,0.4574432671070099
 ,0.45653215050697327,0.5434678196907043
이사후 무리해서 어깨랑 목이 너무 아팠는데 주사맞고 너무 좋아졌어요     슬픈거 아프지 않아  다시 정리를 열심히    강력추천해요    물리치료 서비스 마사지도 너무 좋아요내용 더보기,0.5337161421775818,0.4662838578224182
원장님한테 이것저것 궁금한 거 다 여쭤봤는데 귀찮은 내색 없이 자세하게 알려주셔서 감사했어요  도수치료 선생님도 실력 정말 좋으십니다    ,0.5342690944671631,0.4657309353351593
의사쌤  간호쌤 모두 친절하세요   ,0.5372453927993774,0.4627545177936554
잘보시는것 같아요,0.5506532788276672,0.44934672117233276
친절하심,0.5388815999031067,0.4611183702945709
원장님께서  엄청 신경써주셔서 해 주시는게 느껴져요   간호사선생님들도 친절하고 너무 좋아요  ,0.5379399061203003,0.4620600640773773
편안하게  치료받고옴,0.5475557446479797,0.4524442255496979
치료을 편안하게 받고 나왔어요 ,0.5470232963562012,0.45297664403915405
집근처 검색해서 우연히 찾아갔는데 직업병 때문에 어깨가 말려서 목어깨 팔까지 전체적으로 다 무겁고 아팠는데 어깨에 코끼리한마리가 내려온 느낌이였어요 한번에 이렇게 좋아질지 몰랐는데 그래도 주기적으로 받으면 더 좋아질거같아요 ,0.540765106678009,0.4592348635196686
굿,0.5612562298774719,0.4387437701225281
굳,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
다니던 병원이 예약자가 너무 많아서 이곳을 처음 방문 했습니다  병원이 아둡고 사람들 표정이 다 굳어있어요 대기인원 한명도 없고 진료실에 원장 아무것도 안하고 앉아있는거 다 보 이는데 대기합니다 병원은 청소를 언제 했는지 병 치료하러 깄다가 병 걸리겠네요 내용 더보기,0.5374552607536316,0.46254467964172363
집이랑 가까워서 몇번 갔었는데 절대로 친절한건 기대하지 마세요   직원분들도 내가 먼저 인사해도 받지도 않고 원장님도 완전 사무적    이렇다 저렇다 안내도 없고   갈때마다 다들 기분이 안좋으신지 다들 무표정  다음부터는 멀더라도 다른 병원 가려구요   오래된 병원인데 그렇게 불친절해도 오래 버티는 이유가 있긴 있겠죠    약 효과는 쏘쏘 다른 병원이랑 비슷  주사는 나름 잘 맞는 편인데도 진짜 아프게 놓음   몇번을 가도 항상 불친절하던데 친절하다는 리뷰들은 뭐징 ,0.5148134827613831,0.48518654704093933
감기가 심하게 왔을때는 찾게됩니다  신누가의원,0.5344968438148499,0.46550318598747253
친절한듯 아닌듯 전문적인듯 아닌듯    무조건 수액 맞아야한다는식으로 몰아가셔서 좀 그랬네요    ,0.5373655557632446,0.46263450384140015
진료를 잘해요,0.5357958674430847,0.4642040431499481
좋아요,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
너무좋아요 최고에용,0.5506532788276672,0.44934672117233276
굿,0.5612562298774719,0.4387437701225281
좋아요,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
친절해요,0.5284538865089417,0.47154611349105835
치료를 잘해줘요,0.5387967228889465,0.46120327711105347
치료가 꼼꼼해요,0.5392197370529175,0.4607802927494049
진료를 잘해요,0.5357958674430847,0.4642040431499481
친절해요 ,0.5284538865089417,0.47154611349105835
치료를 꼼꼼히 해줘요,0.5407116413116455,0.4592883288860321
다들 너무 친절하심 굿굿,0.5484127402305603,0.4515872597694397
굿,0.5612562298774719,0.4387437701225281
  ,0.45653215050697327,0.5434678196907043
친절해요  ,0.5284538865089417,0.47154611349105835
좋아요 ,0.5612562298774719,0.4387437701225281
친절해요,0.5284538865089417,0.47154611349105835
의사선생님  간호원 선생님 모두 친절하고  너무 편해요,0.5288252830505371,0.4711747169494629
좋아요,0.5612562298774719,0.4387437701225281
굿,0.5612562298774719,0.4387437701225281
 ,0.45653215050697327,0.5434678196907043
상담 친절하게 해 주세요  ,0.5347335338592529,0.46526649594306946
의사선생님친절하시고주말해도해서좋아요,0.5612562298774719,0.4387437701225281
친절해요 ,0.5284538865089417,0.47154611349105835
친절하시고휴일도하셔서급할때응급실안가도되요,0.5612562298774719,0.4387437701225281
친절합니다,0.5047925114631653,0.49520745873451233
친절하세요,0.5160623788833618,0.48393771052360535
친절하셔요 ,0.5218339562416077,0.4781660735607147
굿,0.5612562298774719,0.4387437701225281
일요일에도 진료를해서 좋았어요 꼼꼼하게 진료도해주시고요,0.5455793142318726,0.45442068576812744
좋아요    ,0.5612562298774719,0.4387437701225281
좋아요 ,0.5612562298774719,0.4387437701225281
친절합니다 ,0.5047925114631653,0.49520745873451233
진료를 잘 해주십니다 ,0.50722336769104,0.49277669191360474
친절하게 상담잘해주시네요   ,0.5344839692115784,0.46551603078842163
좋습니다,0.5612562298774719,0.4387437701225281
늘 가는  소아과  예약시스템이  좋아요,0.5463961958885193,0.4536038041114807
친절해요 ,0.5284538865089417,0.47154611349105835
굳,0.5612562298774719,0.4387437701225281
오늘 요가랑 에어로빅 첫수업이었는데 안쓰던 근육들을 쓰니 온몸이 아파서  침치료받으러 다녀왔어요  내용 더보기,0.5383520722389221,0.46164798736572266
시간날때마다 자주 치료받으러가요  치료받고오면 며칠은 살만해요  내용 더보기,0.5323406457901001,0.4676593840122223
늘 언제나  환자입장에서 무한신뢰 하는곳이에요  ,0.5433765649795532,0.4566234052181244
목이랑 허리디스크때문에 시간날때마다 침치료 받으러가요  ,0.5557669401168823,0.44423308968544006
한결같이  친절하신 원장님과 간호사님들께 감사해요  내용 더보기,0.5340753793716431,0.46592459082603455
좋아요 ,0.5612562298774719,0.4387437701225281
주말에도 치료받으러 다녀왔어요  ,0.5583909749984741,0.4416089951992035
손빨래한다고 쪼그리고 앉아서 했더니 엉치가 아파서 다녀왔어요  침맞고  사혈부항치료까지 받으니 통증도 덜하고 좋아요  내용 더보기,0.5313723087310791,0.4686276614665985
바빠서 오랜만에 다녀왔어요  어제 목이 잘안돌아가고 통증이 심했었는데 침치료받고오니  고개도 잘돌아가고 많이 부드러워졌어요   늘 친절하신 원장님과 간호사쌤들  항상 감사 합니다   내용 더보기,0.5378798246383667,0.4621201753616333
상처가 깊어 피는 멈췄는데  꼬매달라고 갔더니   성형수술하고 붙이는 테이프라고  샤워해도 절대 안떨어진다고  말씀하셨는데  붙여주는데도 떨어져서 다시 붙여주셨는데      분도 안 되서 또 떨어지네요    이게 처치및 수술이네요   절대   비추입니다  내용 더보기,0.5345937609672546,0.46540626883506775
의사선생님 친절하고 설명을 잘해 주십니다 ,0.5223975777626038,0.47760245203971863
친절하고 상세하게  잘해주십니다,0.5191594362258911,0.4808405637741089
친절해요,0.5284538865089417,0.47154611349105835
좋아요,0.5612562298774719,0.4387437701225281
좋아요 ,0.5612562298774719,0.4387437701225281
   아요 ,0.5321822762489319,0.4678177237510681
한번씩 가서 보톡스 맞아요 ,0.5433423519134521,0.45665761828422546
친절해요,0.5284538865089417,0.47154611349105835
친절해요 ,0.5284538865089417,0.47154611349105835
검진차 오랫만에 방문했습니다  정기검진마다 연락줘서     좋아요 ,0.5426585674285889,0.45734143257141113
의사선생님친절하시고 상황설명 잘해주셔요 신경치료도 별로안아프고 근데 파마머리 나이가 좀있으신 간호사분은   좀별로에요,0.5301510691642761,0.4698489010334015
좋아요   ,0.5612562298774719,0.4387437701225281
편해요,0.5231021046638489,0.47689780592918396
